Date,Venue,Attendance,Refree,Home Team,Home xG,Home Goals,Home Formation,Home Possession %,Home Passing Accuracy,Home Shots On,Home Saves,Home Fouls,Home Corners,Home Crosses,Home Touches,Home Intercepts,Home Aerials Won,Home Clearances,Home Offsides,Home Goal Kicks,Home Throw Ins,Home Long Balls,Away Team,Away xG,Away Goals,Away Formation,Away Possession %,Away Passing Accuracy,Away Shots On,Away Saves,Away Fouls,Away Corners,Away Crosses,Away Touches,Away Intercepts,Away Aerials Won,Away Clearances,Away Offsides,Away Goal Kicks,Away Throw Ins,Away Long Balls
2023-08-11,"Turf Moor, Burnley","21,572",Craig Pawson,Burnley,0.3,0,5-4-1,35%,79%,17%,62%,11,6,7,496,7,13,16,0,5,15,65,Manchester City,Away xG not found,Away goals not found,4-2-3-1,65%,89%,47%,100%,8,5,15,835,4,13,7,1,7,13,77
2023-08-12,"Emirates Stadium, London","59,984",Michael Oliver,Arsenal,0.8,2,4-3-3,78%,89%,47%,50%,12,8,14,902,7,12,9,2,6,18,38,Nottingham Forest,Away xG not found,Away goals not found,3-4-3,22%,68%,33%,71%,12,3,6,336,8,20,18,1,5,9,54
2023-08-12,"Goodison Park, Liverpool","39,940",Stuart Attwell,Everton,2.7,0,4-4-1-1,42%,74%,47%,50%,12,10,26,531,13,9,16,6,9,27,76,Fulham,Away xG not found,Away goals not found,4-3-3,58%,83%,22%,100%,6,4,11,691,4,14,31,3,6,22,53
2023-08-12,"Bramall Lane, Sheffield","31,194",John Brooks,Sheffield United,0.5,0,3-4-3,32%,61%,13%,87%,18,5,14,441,11,13,36,2,10,18,81,Crystal Palace,Away xG not found,Away goals not found,4-2-3-1,68%,82%,33%,100%,11,5,17,745,4,31,16,2,6,31,72
2023-08-12,"The American Express Community Stadium, Brighton & Hove","31,872",David Coote,Brighton & Hove Albion,4.0,4,4-2-3-1,70%,89%,42%,100%,11,6,23,769,4,12,14,2,8,16,42,Luton Town,Away xG not found,Away goals not found,3-5-2,30%,68%,25%,72%,12,7,22,395,9,21,28,3,11,11,73
2023-08-12,"Vitality Stadium, Bournemouth","11,245",Peter Bankes,Bournemouth,1.3,1,4-2-3-1,62%,80%,36%,50%,9,10,23,693,7,16,13,0,8,21,79,West Ham United,Away xG not found,Away goals not found,4-2-3-1,38%,68%,13%,80%,14,4,14,489,6,29,32,2,7,22,65
2023-08-12,"St James' Park, Newcastle upon Tyne","52,207",Andy Madley,Newcastle United,3.3,5,4-3-3,52%,84%,71%,83%,12,6,11,646,7,5,15,2,8,15,49,Aston Villa,Away xG not found,Away goals not found,4-2-3-1,48%,84%,38%,58%,17,5,16,588,6,6,14,0,4,23,37
2023-08-13,"Gtech Community Stadium, Brentford","17,066",Robert Jones,Brentford,2.2,2,5-3-2,31%,74%,50%,66%,12,3,13,464,8,15,35,1,6,20,66,Tottenham Hotspur,Away xG not found,Away goals not found,4-2-3-1,69%,87%,33%,80%,13,6,23,864,10,11,18,0,2,16,43
2023-08-13,"Stamford Bridge, London","40,096",Anthony Taylor,Chelsea,1.4,1,3-4-3,65%,85%,40%,0%,5,4,26,862,7,11,18,3,6,23,65,Liverpool,Away xG not found,Away goals not found,4-3-3,35%,77%,8%,75%,13,4,12,542,10,6,39,5,4,11,58
2023-08-14,"Old Trafford, Manchester","73,358",Simon Hooper,Manchester United,2.2,1,4-1-4-1,51%,80%,13%,100%,15,8,17,643,8,7,21,1,6,14,51,Wolverhampton Wanderers,Away xG not found,Away goals not found,4-4-2,49%,79%,26%,50%,10,7,23,634,18,17,20,3,9,16,53
2023-08-18,"The City Ground, Nottingham","29,432",Peter Bankes,Nottingham Forest,1.4,2,3-4-3,50%,75%,25%,66%,5,6,21,624,14,30,25,3,6,30,70,Sheffield United,Away xG not found,Away goals not found,3-4-3,50%,73%,43%,50%,9,7,20,613,17,20,16,2,9,23,77
2023-08-19,"Craven Cottage, London","24,236",Darren Bond,Fulham,0.5,0,4-3-3,55%,82%,20%,71%,13,5,16,598,3,12,23,1,4,18,60,Brentford,Away xG not found,Away goals not found,4-3-3,45%,81%,44%,100%,12,5,15,527,9,12,24,4,5,13,61
2023-08-19,"Anfield, Liverpool","53,145",Thomas Bramall,Liverpool,3.0,3,4-3-3,64%,84%,36%,80%,11,10,16,766,11,19,15,0,5,18,67,Bournemouth,Away xG not found,Away goals not found,4-2-3-1,36%,71%,38%,66%,13,2,10,500,14,11,27,3,10,21,49
2023-08-19,"Molineux Stadium, Wolverhampton","31,317",Andy Madley,Wolverhampton Wanderers,2.1,1,4-4-1-1,47%,82%,31%,50%,14,5,16,604,6,5,7,4,4,16,53,Brighton & Hove Albion,Away xG not found,Away goals not found,4-2-3-1,53%,86%,50%,80%,11,3,9,710,10,5,21,7,2,14,46
2023-08-19,"Tottenham Hotspur Stadium, London","61,910",Michael Oliver,Tottenham Hotspur,1.7,2,4-2-3-1,55%,84%,35%,100%,9,5,16,675,5,3,20,1,8,18,38,Manchester United,Away xG not found,Away goals not found,4-2-3-1,45%,81%,27%,83%,8,6,14,584,8,10,18,4,3,18,49
